date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:06:38	49277/49277	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/lesson-thumbs/0-convolution-intro.png	course.fast.ai/images/lesson-thumbs/0-convolution-intro.png	(from http://course.fast.ai/)
11:06:47	136260/136260	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/lesson-thumbs/2-viz.png	course.fast.ai/images/lesson-thumbs/2-viz.png	(from http://course.fast.ai/)
11:06:49	181721/181721	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/lesson-thumbs/1-imagenet-class.png	course.fast.ai/images/lesson-thumbs/1-imagenet-class.png	(from http://course.fast.ai/)
11:07:06	111503/111503	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/lesson-thumbs/5-nlp.png	course.fast.ai/images/lesson-thumbs/5-nlp.png	(from http://course.fast.ai/)
11:07:07	186914/186914	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/lesson-thumbs/4-conv-xl.png	course.fast.ai/images/lesson-thumbs/4-conv-xl.png	(from http://course.fast.ai/)
11:07:08	237701/237701	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/lesson-thumbs/3-augment.png	course.fast.ai/images/lesson-thumbs/3-augment.png	(from http://course.fast.ai/)
11:07:08	18734/18734	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/testimonials.html	course.fast.ai/testimonials.html	(from http://course.fast.ai/)
11:07:09	3867/3867	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/chrisk.jpeg	course.fast.ai/images/people/chrisk.jpg	(from http://course.fast.ai/)
11:07:09	3571/3571	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/sravya.jpg	course.fast.ai/images/people/sravya.jpg	(from http://course.fast.ai/)
11:07:10	3205/3205	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/yannet.jpg	course.fast.ai/images/people/yannet.jpg	(from http://course.fast.ai/)
11:07:11	8548/8548	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/mattob.jpeg	course.fast.ai/images/people/mattob.jpg	(from http://course.fast.ai/)
11:07:11	138486/138486	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/lesson-thumbs/6-embed.png	course.fast.ai/images/lesson-thumbs/6-embed.png	(from http://course.fast.ai/)
11:07:15	23227/23227	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/nichol.jpg	course.fast.ai/images/people/nichol.jpg	(from http://course.fast.ai/)
11:07:15	29622/29622	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/robink.jpeg	course.fast.ai/images/people/robink.jpg	(from http://course.fast.ai/)
11:07:16	27979/27979	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/shetty.jpg	course.fast.ai/images/people/shetty.jpg	(from http://course.fast.ai/)
11:07:17	10457/10457	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/dario.png	course.fast.ai/images/people/dario.png	(from http://course.fast.ai/)
11:07:17	11153/11153	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/taro.png	course.fast.ai/images/people/taro.png	(from http://course.fast.ai/)
11:07:17	6979/6979	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/cap1labs.png	course.fast.ai/images/org-thumbs/cap1labs.png	(from http://course.fast.ai/)
11:07:18	5990/5990	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/google.jpg	course.fast.ai/images/org-thumbs/google.jpg	(from http://course.fast.ai/)
11:07:19	7033/7033	---M--	200	added ('OK')	image/gif	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/ibm.gif	course.fast.ai/images/org-thumbs/ibm.gif	(from http://course.fast.ai/)
11:07:20	18136/18136	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/fitbit.png	course.fast.ai/images/org-thumbs/fitbit.png	(from http://course.fast.ai/)
11:07:20	6767/6767	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/linkedin.png	course.fast.ai/images/org-thumbs/linkedin.png	(from http://course.fast.ai/)
11:07:20	9458/9458	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/microsoft.png	course.fast.ai/images/org-thumbs/microsoft.png	(from http://course.fast.ai/)
11:07:21	9834/9834	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/planet_labs.jpg	course.fast.ai/images/org-thumbs/planet_labs.jpg	(from http://course.fast.ai/)
11:07:23	14628/14628	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/su.png	course.fast.ai/images/org-thumbs/su.png	(from http://course.fast.ai/)
11:07:23	19731/19731	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/salesforce.png	course.fast.ai/images/org-thumbs/salesforce.png	(from http://course.fast.ai/)
11:07:23	8932/8932	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/ucsf.png	course.fast.ai/images/org-thumbs/ucsf.png	(from http://course.fast.ai/)
11:07:23	119508/119508	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/lesson-thumbs/7-heatmap.png	course.fast.ai/images/lesson-thumbs/7-heatmap.png	(from http://course.fast.ai/)
11:07:26	16657/16657	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/walmartlabs.png	course.fast.ai/images/org-thumbs/walmartlabs.png	(from http://course.fast.ai/)
11:07:26	2543/2543	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/javascripts/jquery.countTo.js	course.fast.ai/javascripts/jquery.countTo.js	(from http://course.fast.ai/)
11:07:27	30304/30304	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/udemy.png	course.fast.ai/images/org-thumbs/udemy.png	(from http://course.fast.ai/)
11:07:27	4204/4204	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/javascripts/jquery.appear.js	course.fast.ai/javascripts/jquery.appear.js	(from http://course.fast.ai/)
11:07:27	18704/18704	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/logo-grey.png	course.fast.ai/images/logo-grey.png	(from http://course.fast.ai/)
11:07:28	8098/8098	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/javascripts/jquery.easing.1.3.js	course.fast.ai/javascripts/jquery.easing.1.3.js	(from http://course.fast.ai/)
11:07:29	26083/26083	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/javascripts/jquery.sequence-min.js	course.fast.ai/javascripts/jquery.sequence-min.js	(from http://course.fast.ai/)
