date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:20	21701/21701	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Jul%202015%2023:05:12%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Route53/Route53CloudflarePerformance.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Route53/Route53CloudflarePerformance.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS.php)
14:54:23	48206/48206	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Jul%202015%2022:53:49%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Route53/Route53Cloudflare.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Route53/Route53Cloudflare.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS.php)
14:54:27	47443/47443	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Oct%202015%2018:24:15%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/CreateHostedZone.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/CreateHostedZone.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS-Domain-Name-Server-Setup.php)
14:54:32	73816/73816	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Oct%202015%2019:08:10%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/NS-Records.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/NS-Records.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS-Domain-Name-Server-Setup.php)
14:54:34	27183/27183	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Oct%202015%2020:53:48%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/CreateRecordSet.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/CreateRecordSet.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS-Domain-Name-Server-Setup.php)
14:54:40	85270/85270	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Oct%202015%2020:01:09%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/Apache-works.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/Apache-works.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS-Domain-Name-Server-Setup.php)
14:54:40	105407/105407	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Oct%202015%2019:20:30%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/epicmath-ns.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/epicmath-ns.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS-Domain-Name-Server-Setup.php)
14:54:42	26135/26135	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Oct%202015%2021:09:10%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/AliasSet.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/AliasSet.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS-Domain-Name-Server-Setup.php)
14:54:44	33156/33156	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Oct%202015%2021:12:47%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/AfterAliasSetting.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/AfterAliasSetting.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS-Domain-Name-Server-Setup.php)
14:54:51	22633/22633	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Feb%202016%2020:20:38%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Subdomain/ClickDomainName.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Subdomain/ClickDomainName.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS-Subdomain.php)
14:54:53	31575/31575	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Feb%202016%2020:35:10%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Subdomain/CreatingRecordSet.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Subdomain/CreatingRecordSet.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS-Subdomain.php)
14:54:56	88541/88541	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Oct%202015%2021:45:58%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/www-epicmath.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Route53-DNS-Setup/www-epicmath.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS-Domain-Name-Server-Setup.php)
14:54:58	34794/34794	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Feb%202016%2021:03:26%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/AWS-Subdomain/CNAME-demo.png	www.bogotobogo.com/DevOps/AWS/images/AWS-Subdomain/CNAME-demo.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Route53-DNS-Subdomain.php)
